timestamp,temp,pressure,cloudiness,humidity_relative
2024-05-19T20:00:00,16.51,1005,0.72,74
2024-05-19T21:00:00,16.76,1003,0.64,72
2024-05-19T22:00:00,15.98,1005,0.64,75
2024-05-19T23:00:00,15.08,1007,0.64,78
2024-05-20T00:00:00,13.97,1008,0.56,82
2024-05-20T01:00:00,12.74,1010,0.48,86
2024-05-20T02:00:00,11.38,1013,0.48,91
2024-05-20T03:00:00,11.05,1012,0.64,93
2024-05-20T04:00:00,10.88,1012,0.8,94
2024-05-20T05:00:00,10.69,1012,0.8,96
2024-05-20T06:00:00,10.71,1012,0.88,97
2024-05-20T07:00:00,11.47,1012,1.12,95
2024-05-20T08:00:00,13.26,1012,2,89
2024-05-20T09:00:00,14.46,1012,7.92,83
2024-05-20T10:00:00,15.48,1012,8,78
2024-05-20T11:00:00,16.56,1012,7.68,74
2024-05-20T12:00:00,17.34,1012,6.64,73
2024-05-20T13:00:00,17.81,1012,6.24,73
2024-05-20T14:00:00,17.97,1011,6.16,72
2024-05-20T15:00:00,17.72,1011,2,73
2024-05-20T16:00:00,17.33,1011,1.36,74
2024-05-20T17:00:00,16.89,1011,1.52,75
2024-05-20T18:00:00,16.31,1010,2,78
2024-05-20T19:00:00,15.41,1010,1.84,82
2024-05-20T20:00:00,14.4,1010,1.68,87
2024-05-20T21:00:00,13.02,1010,2.96,94
2024-05-20T22:00:00,11.95,1010,3.68,98
2024-05-20T23:00:00,11.76,1009,4.32,99
2024-05-21T00:00:00,11.8,1009,5.2,98
2024-05-21T01:00:00,11.89,1009,5.76,98
2024-05-21T02:00:00,12.11,1008,6.16,97
2024-05-21T03:00:00,12.27,1008,8,96
2024-05-21T04:00:00,12.51,1007,8,95
2024-05-21T05:00:00,12.35,1007,8,95
2024-05-21T06:00:00,12.52,1007,8,96
2024-05-21T07:00:00,13.5,1007,8,94
2024-05-21T08:00:00,14.54,1007,8,91
2024-05-21T09:00:00,15.92,1008,8,85
2024-05-21T10:00:00,16.91,1007,8,82
2024-05-21T11:00:00,17.27,1008,8,80
2024-05-21T12:00:00,17.96,1008,8,76
2024-05-21T13:00:00,18.22,1008,8,73
2024-05-21T14:00:00,18.53,1007,8,72
2024-05-21T15:00:00,18.38,1007,8,75
2024-05-21T16:00:00,16.84,1007,8,83
2024-05-21T17:00:00,14.91,1007,8,93
2024-05-21T18:00:00,14.1,1007,8,97
2024-05-21T19:00:00,13.97,1007,8,97
